,sentence,score,label
283,"There is no one in the jungle that knows that I, Bagheera, carry that mark— the mark of the collar; and yet, Little Brother, I was born among men, and it was among men that my mother died—in the cages of the King's Palace at Oodeypore.",-0.30000001192092896,0
284,It was because of this that I paid the price for thee at the Council when thou wast a little naked cub.,-0.30000001192092896,0
285,"Yes, I too was born among men.",0.0,1
286,I had never seen the jungle.,0.0,1
287,"They fed me behind bars from an iron pan till one night I felt that I was Bagheera, the Panther, and no man's plaything, and I broke the silly lock with one blow of my paw, and came away; and because I had learned the ways of men, I became more terrible in the jungle than Shere Khan.",-0.8000000119209291,0
288,Is it not so.,-0.30000001192092896,0
289,"Yes, said Mowgli; all the jungle fear Bagheera—all except Mowgli.",-0.30000001192092896,0
290,"Oh, thou art a man's cub, said the Black Panther, very tenderly; and even as I returned to my jungle, so thou must go back to men at last,—to the men who are thy brothers,—if thou art not killed in the Council.",0.0,1
291,But why—but why should any wish to kill me.,-0.8000000119209291,0
292,said Mowgli.,-0.10000000149011612,0
293,"Look at me, said Bagheera; and Mowgli looked at him steadily between the eyes.",-0.20000000298023224,0
294,The big panther turned his head away in half a minute.,-0.4000000059604645,0
295,"That is why, he said, shifting his paw on the leaves.",-0.30000001192092896,0
296,"Not even I can look thee between the eyes, and I was born among men, and I love thee, Little Brother.",0.6000000238418579,2
297,The others they hate thee because their eyes cannot meet thine; becausethou art wise; because thou hast pulled out thorns from their feet—because thou art a man.,-0.5,0
298,"I did not know these things, said Mowgli, sullenly; and he frowned under his heavy black eyebrows.",-0.20000000298023224,0
299,What is the Law of the Jungle.,0.0,1
300,Strike first and then give tongue.,-0.10000000149011612,0
301,By thy very carelessness they know that thou art a man.,0.10000000149011612,1
302,But be wise.,-0.20000000298023224,0
303,"It is in my heart that when Akela misses his next kill,—and at each hunt it costs him more to pin the buck,—the Pack will turn against him and against thee.",-0.4000000059604645,0
304,"They will hold a jungle Council at the Rock, and then—and then ...",-0.10000000149011612,0
305,I have it.,0.0,1
306,"said Bagheera, leaping up.",-0.20000000298023224,0
307,"Go thou down quickly to the men's huts in the valley, and take some of the Red Flower which they grow there, so that when the time comes thou mayest have even a stronger friend than I or Baloo or those of the Pack that love thee.",0.5,2
308,Get the Red Flower.,0.30000001192092896,2
309,"By Red Flower Bagheera meant fire, only no creature in the jungle will call fire by its proper name.",-0.4000000059604645,0
310,"Every beast lives in deadly fear of it, and invents a hundred ways of describing it.",-0.5,0
311,The Red Flower.,0.10000000149011612,1
312,said Mowgli.,-0.10000000149011612,0
313,That grows outside their huts in the twilight.,-0.30000001192092896,0
314,I will get some.,0.4000000059604645,2
315,"There speaks the man's cub, said Bagheera, proudly.",0.4000000059604645,2
316,Remember that it grows in little pots.,0.20000000298023224,2
317,"Get one swiftly, and keep it by thee for time of need.",0.6000000238418579,2
318,Good.,0.8000000119209291,2
319,said Mowgli.,-0.10000000149011612,0
320,I go.,0.20000000298023224,2
321,"But art thou sure, O my Bagheera—he slipped his arm round the splendid neck, and looked deep into the big eyes—art thou sure that all this is Shere Khan's doing.",0.4000000059604645,2
322,"By the Broken Lock that freed me, I am sure, Little Brother.",0.0,1
323,"Then, by the Bull that bought me, I will pay Shere Khan full tale for this, and it may be a little over, said Mowgli; and he bounded away.",-0.4000000059604645,0
324,That is a man.,0.20000000298023224,2
325,"That is all a man, said Bagheera to himself, lying down again.",-0.8000000119209291,0
326,"Oh, Shere Khan, never was a blacker hunting than that frog-hunt of thine ten years ago!Mowgli was far and far through the forest, running hard, and his heart was hot in him.",0.6000000238418579,2
327,"He came to the cave as the evening mist rose, and drew breath, and looked down the valley.",0.10000000149011612,1
328,"The cubs were out, but Mother Wolf, at the back of the cave, knew by his breathing that something was troubling her frog.",0.0,1
329,"What is it, Son.",-0.10000000149011612,0
330,she said.,-0.10000000149011612,0
331,"Some bat's chatter of Shere Khan, he called back.",-0.20000000298023224,0
332,"I hunt among the plowed fields to-night; and he plunged downward through the bushes, to the stream at the bottom of the valley.",-0.20000000298023224,0
333,"There he checked, for he heard the yell of the Pack hunting, heard the bellow of a hunted Sambhur, and the snort as the buck turned at bay.",-0.10000000149011612,0
334,"Then there were wicked, bitter howls from the young wolves: Akela.",-0.10000000149011612,0
335,Akela.,0.20000000298023224,2
336,Let the Lone Wolf show his strength.,0.0,1
337,Room for the leader of our Pack.,0.4000000059604645,2
338,"Spring, Akela.",0.20000000298023224,2
339,"The Lone Wolf must have sprung and missed his hold, for Mowgli heard the snap of his teeth and then a yelp as the Sambhur knocked him over with his fore foot.",-0.30000001192092896,0
340,"He did not wait for anything more, but dashed on; and the yells grew fainter behind him as he ran into the crop-lands where the villagers lived.",-0.5,0
341,"Bagheera spoke truth, he panted, as he nestled down in some cattle-fodder by the window of a hut.",-0.30000001192092896,0
342,To-morrow is one day for Akela and for me.,0.30000001192092896,2
343,Then he pressed his face close to the window and watched the fire on the hearth.,-0.30000001192092896,0
344,"He saw the husbandman's wife get up and feed it in the night with black lumps; and when the morning came and the mists were all white and cold, he saw the man's child pick up a wicker pot plastered inside with earth, fill it with lumps of red-hot charcoal, put it under his blanket, and go out to tend the cows in the byre.",-0.30000001192092896,0
345,Is that all.,-0.10000000149011612,0
346,said Mowgli.,-0.10000000149011612,0
347,"If a cub can do it, there is nothing to fear; so he strode around the corner and met the boy, took the pot from his hand, and disappeared into the mist while the boy howled with fear.",0.0,1
348,"They are very like me, said Mowgli, blowing into the pot, as he had seen the woman do.",0.5,2
349,This thing will die if I do not give it things to eat; and he dropped twigs and dried bark on the red stuff.,-0.5,0
350,Half-way up the hill he metBagheera with the morning dew shining like moonstones on his coat.,0.0,1
351,"Akela has missed, said the panther.",-0.4000000059604645,0
352,"They would have killed him last night, but they needed thee also.",-0.5,0
353,They were looking for thee on the hill.,0.0,1
354,I was among the plowed lands.,0.10000000149011612,1
355,I am ready.,0.4000000059604645,2
356,Look.,0.20000000298023224,2
357,Mowgli held up the fire pot.,0.0,1
358,Good.,0.8000000119209291,2
359,"Now, I have seen men thrust a dry branch into that stuff, and presently the Red Flower blossomed at the end of it.",-0.20000000298023224,0
360,Art thou not afraid.,0.0,1
361,No.,-0.6000000238418579,0
362,Why should I fear.,-0.699999988079071,0
363,"I remember now—if it is not a dream—how, before I was a wolf, I lay beside the Red Flower, and it was warm and pleasant.",0.5,2
364,All that day Mowgli sat in the cave tending his fire-pot and dipping dry branches into it to see how they looked.,0.0,1
365,"He found a branch that satisfied him, and in the evening when Tabaqui came to the cave and told him, rudely enough, that he was wanted at the Council Rock, he laughed till Tabaqui ran away.",-0.30000001192092896,0
366,"Then Mowgli went to the Council, still laughing.",0.10000000149011612,1
367,"Akela the Lone Wolf lay by the side of his rock as a sign that the leadership of the Pack was open, and Shere Khan with his following of scrap-fed wolves walked to and fro openly, being flattered.",0.0,1
368,"Bagheera lay close to Mowgli, and the fire-pot was between Mowgli's knees.",0.0,1
369,"When they were all gathered together, Shere Khan began to speak—a thing he would never have dared to do when Akela was in his prime.",0.0,1
370,"He has no right, whispered Bagheera.",-0.699999988079071,0
371,Say so.,0.0,1
372,He is a dog's son.,-0.20000000298023224,0
373,He will be frightened.,-0.699999988079071,0
374,Mowgli sprang to his feet.,0.0,1
375,"Free People, he cried, does Shere Khan lead the Pack.",0.0,1
376,What has a tiger to do with our leadership.,0.0,1
377,"Seeing that the leadership is yet open, and being asked to speak— Shere Khan began.",-0.30000001192092896,0
378,By whom.,-0.10000000149011612,0
379,said Mowgli.,-0.10000000149011612,0
380,"Are we all jackals, to fawn on this cattle butcher.",-0.30000001192092896,0
381,"The leadership of the Pack is with the Pack alone.There were yells of Silence, thou man's cub.",-0.6000000238418579,0
382,Let him speak; he has kept our law.,0.20000000298023224,2
383,And at last the seniors of the Pack thundered: Let the Dead Wolf speak.,-0.10000000149011612,0
384,"When a leader of the Pack has missed his kill, he is called the Dead Wolf as long as he lives, which is not long, as a rule.",-0.10000000149011612,0
385,"Akela raised his old head wearily: Free People, and ye too, jackals of Shere Khan, for twelve seasons I have led ye to and from the kill, and in all that time not one has been trapped or maimed.",0.10000000149011612,1
386,Now I have missed my kill.,-0.20000000298023224,0
387,Ye know how that plot was made.,0.0,1
388,Ye know how ye brought me up to an untried buck to make my weakness known.,0.0,1
389,It was cleverly done.,0.699999988079071,2
390,Your right is to kill me here on the Council Rock now.,-0.8000000119209291,0
391,"Therefore I ask, 'Who comes to make an end of the Lone Wolf?'",-0.10000000149011612,0
392,"For it is my right, by the Law of the Jungle, that ye come one by one.",0.10000000149011612,1
393,"There was a long hush, for no single wolf cared to fight Akela to the death.",-0.6000000238418579,0
394,Then Shere Khan roared: Bah.,-0.10000000149011612,0
395,What have we to do with this toothless fool.,-0.8999999761581421,0
396,He is doomed to die.,-0.8999999761581421,0
397,It is the man-cub who has lived too long.,0.10000000149011612,1
398,"Free People, he was my meat from the first.",0.4000000059604645,2
399,Give him to me.,-0.10000000149011612,0
400,I am weary of this man-wolf folly.,-0.8000000119209291,0
401,He has troubled the jungle for ten seasons.,-0.6000000238418579,0
402,"Give me the man-cub, or I will hunt here always, and not give you one bone.",-0.5,0
403,"He is a man—a man's child, and from the marrow of my bones I hate him.",-0.8000000119209291,0
404,Then more than half the Pack yelled: A man—a man.,-0.5,0
405,What has a man to do with us.,-0.10000000149011612,0
406,Let him go to his own place.,-0.20000000298023224,0
407,And turn all the people of the villages against us.,-0.6000000238418579,0
